Time,CPU Temperature,CPU Usage
2021-10-18 16:27:15.221846,63.0,66.7
2021-10-18 16:27:16.228566,63.0,0.7
2021-10-18 16:27:17.240597,63.0,2.7
2021-10-18 16:27:18.248038,64.0,16.9
2021-10-18 16:27:19.258234,64.0,9.5
2021-10-18 16:27:20.264956,64.0,16.3
2021-10-18 16:27:21.271628,65.0,21.2
2021-10-18 16:27:22.278544,65.0,21.6
2021-10-18 16:27:23.284902,66.0,16.1
2021-10-18 16:27:24.291321,67.0,37.3
2021-10-18 16:27:25.300424,67.0,34.2
2021-10-18 16:27:26.306145,68.0,44.5
2021-10-18 16:27:27.313190,70.0,84.6
2021-10-18 16:27:28.326125,71.0,68.3
2021-10-18 16:27:29.334153,72.0,67.3
2021-10-18 16:27:30.341813,72.0,92.1
2021-10-18 16:27:31.360273,72.0,94.0
2021-10-18 16:27:32.369621,73.0,88.9
2021-10-18 16:27:33.377981,73.0,96.0
2021-10-18 16:27:34.387722,73.0,87.9
2021-10-18 16:27:35.399638,73.0,79.8
2021-10-18 16:27:36.410162,73.0,76.2
2021-10-18 16:27:37.418573,73.0,75.8
2021-10-18 16:27:38.433194,73.0,72.1
2021-10-18 16:27:39.442230,73.0,74.6
2021-10-18 16:27:40.450157,73.0,89.5
2021-10-18 16:27:41.458172,73.0,88.0
2021-10-18 16:27:42.472761,73.0,91.2
2021-10-18 16:27:43.483640,73.0,85.8
2021-10-18 16:27:44.493508,73.0,83.0
2021-10-18 16:27:45.502222,73.0,81.3
2021-10-18 16:27:46.510158,73.0,81.3
2021-10-18 16:27:47.521447,73.0,77.7
2021-10-18 16:27:48.532750,73.0,82.4
2021-10-18 16:27:49.542643,73.0,87.4
2021-10-18 16:27:50.556588,73.0,84.2
2021-10-18 16:27:51.565870,73.0,80.6
2021-10-18 16:27:52.574153,73.0,88.5
2021-10-18 16:27:53.586177,73.0,95.1
2021-10-18 16:27:54.599477,73.0,96.0
2021-10-18 16:27:55.612499,74.0,95.5
2021-10-18 16:27:56.621433,74.0,94.0
2021-10-18 16:27:57.632393,74.0,97.0
2021-10-18 16:27:58.644780,74.0,93.9
2021-10-18 16:27:59.656795,74.0,78.3
2021-10-18 16:28:00.666171,74.0,80.5
2021-10-18 16:28:01.684534,74.0,98.5
2021-10-18 16:28:02.697029,74.0,95.2
2021-10-18 16:28:03.707048,74.0,87.1
2021-10-18 16:28:04.716731,74.0,85.9
2021-10-18 16:28:05.728341,74.0,84.7
2021-10-18 16:28:06.749657,74.0,86.4
2021-10-18 16:28:07.763643,74.0,86.4
2021-10-18 16:28:08.775147,74.0,87.1
2021-10-18 16:28:09.783977,74.0,87.8
2021-10-18 16:28:10.804656,74.0,86.0
2021-10-18 16:28:11.815305,74.0,86.8
2021-10-18 16:28:12.827372,74.0,83.5
2021-10-18 16:28:13.840077,74.0,87.6
2021-10-18 16:28:14.851159,74.0,83.5
2021-10-18 16:28:15.859173,74.0,86.5
2021-10-18 16:28:16.873257,74.0,88.9
2021-10-18 16:28:17.882166,74.0,83.4
2021-10-18 16:28:18.893667,74.0,84.3
2021-10-18 16:28:19.902518,74.0,96.5
2021-10-18 16:28:20.912375,74.0,97.5
2021-10-18 16:28:21.921164,74.0,96.0
2021-10-18 16:28:22.931256,74.0,90.6
2021-10-18 16:28:23.941514,74.0,88.2
2021-10-18 16:28:24.955607,74.0,89.1
2021-10-18 16:28:25.964757,74.0,87.2
2021-10-18 16:28:26.976148,74.0,86.4
2021-10-18 16:28:27.987898,74.0,88.9
2021-10-18 16:28:29.002665,74.0,88.9
2021-10-18 16:28:30.011423,74.0,90.7
2021-10-18 16:28:31.019389,74.0,86.2
2021-10-18 16:28:32.030612,74.0,88.6
2021-10-18 16:28:33.045553,74.0,88.3
2021-10-18 16:28:34.054177,74.0,88.5
2021-10-18 16:28:35.063096,74.0,87.1
2021-10-18 16:28:36.072621,74.0,87.9
2021-10-18 16:28:37.081935,74.0,88.1
2021-10-18 16:28:38.092734,74.0,89.1
2021-10-18 16:28:39.104079,74.0,88.4
2021-10-18 16:28:40.112552,74.0,89.4
2021-10-18 16:28:41.122183,74.0,88.1
2021-10-18 16:28:42.141662,74.0,88.9
2021-10-18 16:28:43.154155,74.0,87.2
2021-10-18 16:28:44.162175,74.0,88.9
2021-10-18 16:28:45.172870,74.0,89.0
2021-10-18 16:28:46.188118,74.0,88.0
2021-10-18 16:28:47.200267,74.0,87.9
2021-10-18 16:28:48.214164,74.0,89.4
2021-10-18 16:28:49.223714,74.0,87.7
2021-10-18 16:28:50.235994,74.0,86.1
2021-10-18 16:28:51.247216,74.0,90.5
2021-10-18 16:28:52.259218,74.0,88.5
2021-10-18 16:28:53.269958,74.0,86.3
2021-10-18 16:28:54.286952,74.0,87.2
2021-10-18 16:28:55.299979,74.0,89.4
2021-10-18 16:28:56.310185,74.0,86.1
2021-10-18 16:28:57.329127,74.0,87.3
2021-10-18 16:28:58.340011,74.0,88.6
2021-10-18 16:28:59.349484,74.0,89.6
2021-10-18 16:29:00.359934,74.0,87.2
2021-10-18 16:29:01.369505,74.0,89.6
2021-10-18 16:29:02.383992,74.0,86.5
2021-10-18 16:29:03.394241,74.0,90.4
2021-10-18 16:29:04.406214,74.0,86.9
2021-10-18 16:29:05.418171,74.0,88.5
2021-10-18 16:29:06.427272,74.0,85.9
2021-10-18 16:29:07.436604,75.0,89.4
2021-10-18 16:29:08.447349,75.0,88.7
2021-10-18 16:29:09.457326,75.0,91.4
2021-10-18 16:29:10.469387,75.0,89.9
2021-10-18 16:29:11.482184,75.0,87.4
2021-10-18 16:29:12.490167,75.0,86.5
2021-10-18 16:29:13.500584,75.0,88.7
2021-10-18 16:29:14.514154,75.0,87.7
2021-10-18 16:29:15.526908,75.0,88.4
2021-10-18 16:29:16.538149,75.0,86.4
2021-10-18 16:29:17.552535,75.0,88.4
2021-10-18 16:29:18.572566,75.0,87.4
2021-10-18 16:29:19.582966,75.0,86.5
2021-10-18 16:29:20.594172,75.0,87.5
2021-10-18 16:29:21.605314,75.0,86.9
2021-10-18 16:29:22.617718,75.0,85.5
2021-10-18 16:29:23.629592,75.0,91.9
2021-10-18 16:29:24.638207,75.0,89.1
2021-10-18 16:29:25.647256,75.0,90.6
2021-10-18 16:29:26.656565,75.0,90.5
2021-10-18 16:29:27.668382,75.0,88.9
2021-10-18 16:29:28.679999,75.0,89.3
2021-10-18 16:29:29.689408,75.0,90.4
2021-10-18 16:29:30.701475,75.0,88.7
2021-10-18 16:29:31.711040,75.0,89.1
2021-10-18 16:29:32.720305,75.0,88.8
2021-10-18 16:29:33.730056,75.0,89.2
2021-10-18 16:29:34.739987,75.0,89.1
2021-10-18 16:29:35.750194,75.0,87.6
2021-10-18 16:29:36.764025,75.0,87.8
2021-10-18 16:29:37.772398,75.0,88.0
2021-10-18 16:29:38.782741,75.0,88.7
2021-10-18 16:29:39.792821,75.0,90.6
2021-10-18 16:29:40.806764,75.0,90.3
2021-10-18 16:29:41.816347,75.0,87.4
2021-10-18 16:29:42.838226,75.0,90.8
2021-10-18 16:29:43.849754,75.0,88.2
2021-10-18 16:29:44.872203,75.0,89.7
2021-10-18 16:29:45.883075,75.0,86.3
2021-10-18 16:29:46.893344,75.0,88.9
2021-10-18 16:29:47.907118,75.0,89.4
2021-10-18 16:29:48.917477,75.0,87.3
2021-10-18 16:29:49.933258,75.0,89.5
2021-10-18 16:29:50.950174,75.0,87.8
2021-10-18 16:29:51.959653,75.0,90.9
2021-10-18 16:29:52.969167,75.0,91.4
2021-10-18 16:29:53.980792,75.0,88.8
2021-10-18 16:29:54.991602,75.0,86.9
2021-10-18 16:29:56.002062,75.0,88.8
2021-10-18 16:29:57.010670,75.0,88.4
2021-10-18 16:29:58.021378,75.0,88.5
2021-10-18 16:29:59.040936,75.0,88.8
2021-10-18 16:30:00.050191,76.0,88.1
2021-10-18 16:30:01.060264,76.0,89.8
2021-10-18 16:30:02.081779,76.0,89.4
2021-10-18 16:30:03.091350,76.0,89.3
2021-10-18 16:30:04.102180,76.0,89.5
2021-10-18 16:30:05.112616,76.0,88.3
2021-10-18 16:30:06.129081,76.0,92.2
2021-10-18 16:30:07.138179,76.0,85.9
2021-10-18 16:30:08.147811,76.0,93.7
2021-10-18 16:30:09.160646,76.0,87.6
2021-10-18 16:30:10.184091,76.0,92.5
2021-10-18 16:30:11.196125,76.0,88.7
2021-10-18 16:30:12.205828,76.0,89.3
2021-10-18 16:30:13.217515,76.0,87.4
2021-10-18 16:30:14.225812,76.0,88.3
2021-10-18 16:30:15.235044,76.0,87.7
2021-10-18 16:30:16.247856,76.0,88.2
2021-10-18 16:30:17.264742,76.0,88.8
2021-10-18 16:30:18.275428,76.0,89.4
2021-10-18 16:30:19.286888,76.0,86.6
2021-10-18 16:30:20.308989,76.0,86.9
2021-10-18 16:30:21.323225,76.0,87.8
2021-10-18 16:30:22.334167,76.0,89.2
2021-10-18 16:30:23.347371,76.0,87.7
2021-10-18 16:30:24.371939,76.0,89.8
2021-10-18 16:30:25.381291,76.0,91.2
2021-10-18 16:30:26.390734,76.0,89.5
2021-10-18 16:30:27.399733,76.0,88.7
2021-10-18 16:30:28.410604,76.0,88.5
2021-10-18 16:30:29.419799,76.0,88.0
2021-10-18 16:30:30.430159,76.0,88.7
2021-10-18 16:30:31.444753,76.0,88.0
2021-10-18 16:30:32.454160,76.0,86.6
2021-10-18 16:30:33.464141,76.0,88.8
2021-10-18 16:30:34.473570,76.0,89.5
2021-10-18 16:30:35.487783,76.0,88.9
2021-10-18 16:30:36.497553,76.0,86.9
2021-10-18 16:30:37.506170,76.0,88.0
2021-10-18 16:30:38.516079,77.0,85.6
2021-10-18 16:30:39.526161,77.0,86.1
2021-10-18 16:30:40.538226,77.0,88.7
2021-10-18 16:30:41.548916,77.0,88.2
2021-10-18 16:30:42.570768,77.0,88.9
2021-10-18 16:30:43.594156,77.0,88.9
2021-10-18 16:30:44.603435,77.0,89.4
2021-10-18 16:30:45.618156,77.0,87.6
2021-10-18 16:30:46.635928,77.0,88.4
2021-10-18 16:30:47.645345,77.0,89.5
2021-10-18 16:30:48.656211,77.0,89.7
2021-10-18 16:30:49.672195,77.0,90.5
2021-10-18 16:30:50.681409,77.0,87.8
2021-10-18 16:30:51.690171,77.0,88.5
2021-10-18 16:30:52.700928,77.0,87.7
2021-10-18 16:30:53.713108,77.0,86.7
2021-10-18 16:30:54.723522,77.0,92.4
2021-10-18 16:30:55.734180,77.0,86.6
2021-10-18 16:30:56.745452,77.0,87.1
2021-10-18 16:30:57.755620,77.0,90.5
2021-10-18 16:30:58.764500,77.0,87.8
2021-10-18 16:30:59.776232,77.0,86.7
2021-10-18 16:31:00.786180,77.0,87.5
2021-10-18 16:31:01.798553,77.0,86.0
2021-10-18 16:31:02.806598,77.0,88.2
2021-10-18 16:31:03.815140,77.0,90.2
2021-10-18 16:31:04.823824,77.0,89.5
2021-10-18 16:31:05.835993,77.0,87.9
2021-10-18 16:31:06.846840,77.0,87.2
2021-10-18 16:31:07.856576,77.0,87.9
2021-10-18 16:31:08.869529,77.0,87.2
2021-10-18 16:31:09.880682,77.0,88.6
2021-10-18 16:31:10.890187,77.0,89.0
2021-10-18 16:31:11.899679,77.0,86.9
2021-10-18 16:31:12.908467,77.0,88.3
2021-10-18 16:31:13.917620,77.0,88.1
2021-10-18 16:31:14.932690,77.0,88.9
2021-10-18 16:31:15.942167,77.0,87.1
2021-10-18 16:31:16.950975,77.0,89.9
2021-10-18 16:31:17.961505,77.0,89.1
2021-10-18 16:31:18.970858,77.0,89.4
2021-10-18 16:31:19.980023,77.0,89.4
2021-10-18 16:31:20.991398,77.0,90.3
2021-10-18 16:31:22.002168,77.0,88.7
2021-10-18 16:31:23.019525,77.0,87.5
2021-10-18 16:31:24.029097,77.0,90.7
2021-10-18 16:31:25.037493,77.0,88.0
2021-10-18 16:31:26.048207,77.0,87.8
2021-10-18 16:31:27.056204,77.0,89.2
2021-10-18 16:31:28.078169,77.0,87.7
2021-10-18 16:31:29.088454,77.0,88.1
2021-10-18 16:31:30.101876,77.0,91.2
2021-10-18 16:31:31.111474,77.0,85.2
2021-10-18 16:31:32.121085,77.0,85.6
2021-10-18 16:31:33.133633,77.0,81.2
2021-10-18 16:31:34.147990,77.0,80.9
2021-10-18 16:31:35.159376,77.0,82.4
2021-10-18 16:31:36.170113,77.0,79.3
2021-10-18 16:31:37.182168,77.0,78.9
2021-10-18 16:31:38.193006,77.0,79.9
2021-10-18 16:31:39.201468,77.0,82.7
2021-10-18 16:31:40.210176,78.0,82.2
2021-10-18 16:31:41.218163,78.0,49.0
2021-10-18 16:31:42.226145,78.0,46.7
2021-10-18 16:31:43.234639,77.0,28.2
2021-10-18 16:31:44.244583,76.0,28.0
2021-10-18 16:31:45.250209,76.0,30.1
2021-10-18 16:31:46.259626,75.0,12.8
2021-10-18 16:31:47.269669,74.0,12.3
2021-10-18 16:31:48.279593,73.0,12.6
2021-10-18 16:31:49.290190,73.0,13.9
2021-10-18 16:31:50.297389,72.0,11.8
2021-10-18 16:31:51.307569,72.0,12.8
2021-10-18 16:31:52.317980,71.0,13.9
